(33767508, 24)
WARNING: running with a fixed random state

Epoch: 001, Loss: 0.4267, Val: 0.6086, Test: 0.6085

Epoch: 002, Loss: 0.3804, Val: 0.6897, Test: 0.6891

Epoch: 003, Loss: 0.3566, Val: 0.7189, Test: 0.7193

Epoch: 004, Loss: 0.3462, Val: 0.7288, Test: 0.7288

Epoch: 005, Loss: 0.3370, Val: 0.7330, Test: 0.7328

Epoch: 006, Loss: 0.3414, Val: 0.7347, Test: 0.7341

Epoch: 007, Loss: 0.3417, Val: 0.7354, Test: 0.7353

Epoch: 008, Loss: 0.3385, Val: 0.7360, Test: 0.7357

Epoch: 009, Loss: 0.3393, Val: 0.7364, Test: 0.7364

Epoch: 010, Loss: 0.3388, Val: 0.7367, Test: 0.7367

Epoch: 012, Loss: 0.3384, Val: 0.7369, Test: 0.7367

Epoch: 014, Loss: 0.3307, Val: 0.7372, Test: 0.7373

Epoch: 015, Loss: 0.3348, Val: 0.7373, Test: 0.7372

Epoch: 017, Loss: 0.3357, Val: 0.7374, Test: 0.7373

Epoch: 019, Loss: 0.3358, Val: 0.7376, Test: 0.7375

Epoch: 020, Loss: 0.3409, Val: 0.7377, Test: 0.7376

Epoch: 022, Loss: 0.3346, Val: 0.7379, Test: 0.7375

Epoch: 024, Loss: 0.3354, Val: 0.7380, Test: 0.7377

Epoch: 033, Loss: 0.3378, Val: 0.7382, Test: 0.7381

Epoch: 039, Loss: 0.3382, Val: 0.7382, Test: 0.7381

Epoch: 040, Loss: 0.3380, Val: 0.7384, Test: 0.7380

Epoch: 058, Loss: 0.3365, Val: 0.7384, Test: 0.7384

Epoch: 062, Loss: 0.3350, Val: 0.7385, Test: 0.7383

Epoch: 103, Loss: 0.3381, Val: 0.7385, Test: 0.7381

Epoch: 105, Loss: 0.3382, Val: 0.7386, Test: 0.7384

Epoch: 135, Loss: 0.3360, Val: 0.7386, Test: 0.7387

Epoch: 212, Loss: 0.3378, Val: 0.7386, Test: 0.7384

Epoch: 244, Loss: 0.3373, Val: 0.7387, Test: 0.7387

Epoch: 249, Loss: 0.3310, Val: 0.7387, Test: 0.7386

Epoch: 250, Loss: 0.3354, Val: 0.7387, Test: 0.7386

Epoch: 395, Loss: 0.3333, Val: 0.7388, Test: 0.7386

Epoch: 459, Loss: 0.3334, Val: 0.7388, Test: 0.7388

Epoch: 481, Loss: 0.3320, Val: 0.7388, Test: 0.7387

Epoch: 492, Loss: 0.3285, Val: 0.7389, Test: 0.7387

Epoch: 494, Loss: 0.3289, Val: 0.7390, Test: 0.7388

Epoch: 567, Loss: 0.3323, Val: 0.7390, Test: 0.7391
Train balanced accuracy:0.7412

Epoch: 001, Loss: 0.4251, Val: 0.6119, Test: 0.6122

Epoch: 002, Loss: 0.3768, Val: 0.6894, Test: 0.6898

Epoch: 003, Loss: 0.3574, Val: 0.7183, Test: 0.7187

Epoch: 004, Loss: 0.3437, Val: 0.7282, Test: 0.7290

Epoch: 005, Loss: 0.3441, Val: 0.7321, Test: 0.7327

Epoch: 006, Loss: 0.3374, Val: 0.7340, Test: 0.7346

Epoch: 007, Loss: 0.3363, Val: 0.7351, Test: 0.7358

Epoch: 008, Loss: 0.3425, Val: 0.7356, Test: 0.7363

Epoch: 009, Loss: 0.3363, Val: 0.7358, Test: 0.7367

Epoch: 010, Loss: 0.3360, Val: 0.7363, Test: 0.7369

Epoch: 011, Loss: 0.3369, Val: 0.7364, Test: 0.7371

Epoch: 012, Loss: 0.3408, Val: 0.7365, Test: 0.7372

Epoch: 013, Loss: 0.3344, Val: 0.7369, Test: 0.7376

Epoch: 015, Loss: 0.3373, Val: 0.7370, Test: 0.7377

Epoch: 019, Loss: 0.3373, Val: 0.7371, Test: 0.7379

Epoch: 022, Loss: 0.3342, Val: 0.7371, Test: 0.7380

Epoch: 023, Loss: 0.3368, Val: 0.7372, Test: 0.7380

Epoch: 024, Loss: 0.3341, Val: 0.7373, Test: 0.7383

Epoch: 026, Loss: 0.3365, Val: 0.7374, Test: 0.7383

Epoch: 028, Loss: 0.3345, Val: 0.7375, Test: 0.7382

Epoch: 032, Loss: 0.3356, Val: 0.7376, Test: 0.7385

Epoch: 036, Loss: 0.3378, Val: 0.7376, Test: 0.7384

Epoch: 037, Loss: 0.3355, Val: 0.7377, Test: 0.7386

Epoch: 041, Loss: 0.3383, Val: 0.7378, Test: 0.7388

Epoch: 047, Loss: 0.3349, Val: 0.7378, Test: 0.7388

Epoch: 057, Loss: 0.3336, Val: 0.7379, Test: 0.7388

Epoch: 067, Loss: 0.3366, Val: 0.7382, Test: 0.7387
Train balanced accuracy:0.7411

Epoch: 001, Loss: 0.4208, Val: 0.6177, Test: 0.6175

Epoch: 002, Loss: 0.3776, Val: 0.6919, Test: 0.6923

Epoch: 003, Loss: 0.3516, Val: 0.7190, Test: 0.7190

Epoch: 004, Loss: 0.3439, Val: 0.7289, Test: 0.7286

Epoch: 005, Loss: 0.3439, Val: 0.7329, Test: 0.7327

Epoch: 006, Loss: 0.3378, Val: 0.7347, Test: 0.7344

Epoch: 007, Loss: 0.3416, Val: 0.7356, Test: 0.7357

Epoch: 008, Loss: 0.3361, Val: 0.7361, Test: 0.7361

Epoch: 010, Loss: 0.3378, Val: 0.7372, Test: 0.7365

Epoch: 011, Loss: 0.3343, Val: 0.7372, Test: 0.7371

Epoch: 013, Loss: 0.3360, Val: 0.7374, Test: 0.7369

Epoch: 016, Loss: 0.3357, Val: 0.7376, Test: 0.7370

Epoch: 017, Loss: 0.3379, Val: 0.7376, Test: 0.7373

Epoch: 018, Loss: 0.3326, Val: 0.7377, Test: 0.7374

Epoch: 023, Loss: 0.3366, Val: 0.7377, Test: 0.7373

Epoch: 024, Loss: 0.3326, Val: 0.7379, Test: 0.7373

Epoch: 025, Loss: 0.3327, Val: 0.7381, Test: 0.7376

Epoch: 028, Loss: 0.3327, Val: 0.7382, Test: 0.7377

Epoch: 046, Loss: 0.3345, Val: 0.7383, Test: 0.7377

Epoch: 047, Loss: 0.3330, Val: 0.7385, Test: 0.7379

Epoch: 068, Loss: 0.3385, Val: 0.7387, Test: 0.7382

Epoch: 069, Loss: 0.3385, Val: 0.7387, Test: 0.7380

Epoch: 164, Loss: 0.3346, Val: 0.7388, Test: 0.7383

Epoch: 166, Loss: 0.3370, Val: 0.7389, Test: 0.7384

Epoch: 251, Loss: 0.3310, Val: 0.7389, Test: 0.7384

Epoch: 281, Loss: 0.3364, Val: 0.7389, Test: 0.7385

Epoch: 328, Loss: 0.3345, Val: 0.7390, Test: 0.7381

Epoch: 338, Loss: 0.3358, Val: 0.7390, Test: 0.7386

Epoch: 350, Loss: 0.3283, Val: 0.7390, Test: 0.7384

Epoch: 384, Loss: 0.3350, Val: 0.7391, Test: 0.7384
Train balanced accuracy:0.7416

Epoch: 001, Loss: 0.4256, Val: 0.6152, Test: 0.6159

Epoch: 002, Loss: 0.3754, Val: 0.6945, Test: 0.6954

Epoch: 003, Loss: 0.3535, Val: 0.7197, Test: 0.7202

Epoch: 004, Loss: 0.3431, Val: 0.7286, Test: 0.7295

Epoch: 005, Loss: 0.3427, Val: 0.7317, Test: 0.7326

Epoch: 006, Loss: 0.3403, Val: 0.7338, Test: 0.7345

Epoch: 007, Loss: 0.3395, Val: 0.7346, Test: 0.7353

Epoch: 009, Loss: 0.3390, Val: 0.7347, Test: 0.7359

Epoch: 010, Loss: 0.3387, Val: 0.7356, Test: 0.7363

Epoch: 011, Loss: 0.3337, Val: 0.7360, Test: 0.7369

Epoch: 012, Loss: 0.3361, Val: 0.7365, Test: 0.7373

Epoch: 019, Loss: 0.3367, Val: 0.7368, Test: 0.7376

Epoch: 023, Loss: 0.3356, Val: 0.7369, Test: 0.7376

Epoch: 026, Loss: 0.3376, Val: 0.7372, Test: 0.7378

Epoch: 028, Loss: 0.3354, Val: 0.7372, Test: 0.7378

Epoch: 029, Loss: 0.3329, Val: 0.7374, Test: 0.7381

Epoch: 033, Loss: 0.3418, Val: 0.7375, Test: 0.7380

Epoch: 047, Loss: 0.3343, Val: 0.7376, Test: 0.7379

Epoch: 050, Loss: 0.3306, Val: 0.7378, Test: 0.7382

Epoch: 082, Loss: 0.3349, Val: 0.7378, Test: 0.7382

Epoch: 083, Loss: 0.3345, Val: 0.7379, Test: 0.7385

Epoch: 104, Loss: 0.3361, Val: 0.7379, Test: 0.7384

Epoch: 110, Loss: 0.3374, Val: 0.7380, Test: 0.7384

Epoch: 116, Loss: 0.3321, Val: 0.7380, Test: 0.7388

Epoch: 123, Loss: 0.3340, Val: 0.7381, Test: 0.7388

Epoch: 143, Loss: 0.3324, Val: 0.7382, Test: 0.7388

Epoch: 266, Loss: 0.3326, Val: 0.7383, Test: 0.7388

Epoch: 283, Loss: 0.3304, Val: 0.7384, Test: 0.7387
Train balanced accuracy:0.7410

Epoch: 001, Loss: 0.4232, Val: 0.6191, Test: 0.6189

Epoch: 002, Loss: 0.3755, Val: 0.6943, Test: 0.6941

Epoch: 003, Loss: 0.3594, Val: 0.7191, Test: 0.7191

Epoch: 004, Loss: 0.3427, Val: 0.7285, Test: 0.7289

Epoch: 005, Loss: 0.3405, Val: 0.7319, Test: 0.7321

Epoch: 006, Loss: 0.3362, Val: 0.7337, Test: 0.7339

Epoch: 007, Loss: 0.3399, Val: 0.7350, Test: 0.7353

Epoch: 008, Loss: 0.3401, Val: 0.7355, Test: 0.7359

Epoch: 009, Loss: 0.3340, Val: 0.7360, Test: 0.7361

Epoch: 010, Loss: 0.3332, Val: 0.7365, Test: 0.7366

Epoch: 011, Loss: 0.3350, Val: 0.7369, Test: 0.7370

Epoch: 013, Loss: 0.3367, Val: 0.7369, Test: 0.7367

Epoch: 014, Loss: 0.3368, Val: 0.7370, Test: 0.7370

Epoch: 016, Loss: 0.3398, Val: 0.7371, Test: 0.7370

Epoch: 020, Loss: 0.3353, Val: 0.7372, Test: 0.7372

Epoch: 021, Loss: 0.3343, Val: 0.7373, Test: 0.7377

Epoch: 022, Loss: 0.3368, Val: 0.7373, Test: 0.7375

Epoch: 028, Loss: 0.3342, Val: 0.7374, Test: 0.7376

Epoch: 032, Loss: 0.3364, Val: 0.7376, Test: 0.7379

Epoch: 034, Loss: 0.3353, Val: 0.7376, Test: 0.7378

Epoch: 039, Loss: 0.3374, Val: 0.7376, Test: 0.7376

Epoch: 041, Loss: 0.3347, Val: 0.7376, Test: 0.7379

Epoch: 049, Loss: 0.3327, Val: 0.7377, Test: 0.7377

Epoch: 053, Loss: 0.3346, Val: 0.7377, Test: 0.7378

Epoch: 056, Loss: 0.3353, Val: 0.7380, Test: 0.7378

Epoch: 094, Loss: 0.3388, Val: 0.7381, Test: 0.7382

Epoch: 103, Loss: 0.3320, Val: 0.7381, Test: 0.7384

Epoch: 115, Loss: 0.3343, Val: 0.7382, Test: 0.7382

Epoch: 136, Loss: 0.3387, Val: 0.7382, Test: 0.7383

Epoch: 171, Loss: 0.3350, Val: 0.7383, Test: 0.7384

Epoch: 228, Loss: 0.3355, Val: 0.7384, Test: 0.7383

Epoch: 252, Loss: 0.3302, Val: 0.7385, Test: 0.7386

Epoch: 264, Loss: 0.3347, Val: 0.7385, Test: 0.7387

Epoch: 293, Loss: 0.3324, Val: 0.7386, Test: 0.7387

Epoch: 303, Loss: 0.3346, Val: 0.7386, Test: 0.7386

Epoch: 382, Loss: 0.3364, Val: 0.7387, Test: 0.7388
Train balanced accuracy:0.7412

Epoch: 001, Loss: 0.4256, Val: 0.6161, Test: 0.6162

Epoch: 002, Loss: 0.3804, Val: 0.6926, Test: 0.6922

Epoch: 003, Loss: 0.3553, Val: 0.7190, Test: 0.7185

Epoch: 004, Loss: 0.3419, Val: 0.7286, Test: 0.7277

Epoch: 005, Loss: 0.3448, Val: 0.7324, Test: 0.7316

Epoch: 006, Loss: 0.3405, Val: 0.7341, Test: 0.7339

Epoch: 007, Loss: 0.3351, Val: 0.7346, Test: 0.7345

Epoch: 008, Loss: 0.3375, Val: 0.7357, Test: 0.7353

Epoch: 009, Loss: 0.3369, Val: 0.7359, Test: 0.7355

Epoch: 010, Loss: 0.3403, Val: 0.7364, Test: 0.7362

Epoch: 012, Loss: 0.3424, Val: 0.7369, Test: 0.7363

Epoch: 013, Loss: 0.3361, Val: 0.7370, Test: 0.7362

Epoch: 014, Loss: 0.3381, Val: 0.7374, Test: 0.7366

Epoch: 017, Loss: 0.3395, Val: 0.7375, Test: 0.7370

Epoch: 020, Loss: 0.3393, Val: 0.7378, Test: 0.7371

Epoch: 030, Loss: 0.3344, Val: 0.7378, Test: 0.7375

Epoch: 034, Loss: 0.3350, Val: 0.7378, Test: 0.7371

Epoch: 038, Loss: 0.3332, Val: 0.7379, Test: 0.7375

Epoch: 039, Loss: 0.3390, Val: 0.7381, Test: 0.7377

Epoch: 042, Loss: 0.3323, Val: 0.7381, Test: 0.7374

Epoch: 049, Loss: 0.3385, Val: 0.7383, Test: 0.7376

Epoch: 056, Loss: 0.3371, Val: 0.7384, Test: 0.7375

Epoch: 130, Loss: 0.3369, Val: 0.7384, Test: 0.7379

Epoch: 135, Loss: 0.3352, Val: 0.7385, Test: 0.7380

Epoch: 157, Loss: 0.3346, Val: 0.7385, Test: 0.7381

Epoch: 192, Loss: 0.3377, Val: 0.7386, Test: 0.7382

Epoch: 241, Loss: 0.3370, Val: 0.7386, Test: 0.7380

Epoch: 247, Loss: 0.3350, Val: 0.7387, Test: 0.7381

Epoch: 292, Loss: 0.3381, Val: 0.7388, Test: 0.7384
Train balanced accuracy:0.7418

Epoch: 001, Loss: 0.4231, Val: 0.6252, Test: 0.6253

Epoch: 002, Loss: 0.3736, Val: 0.6973, Test: 0.6973

Epoch: 003, Loss: 0.3534, Val: 0.7209, Test: 0.7203

Epoch: 004, Loss: 0.3482, Val: 0.7290, Test: 0.7289

Epoch: 005, Loss: 0.3398, Val: 0.7320, Test: 0.7320

Epoch: 006, Loss: 0.3385, Val: 0.7334, Test: 0.7333

Epoch: 007, Loss: 0.3402, Val: 0.7346, Test: 0.7342

Epoch: 008, Loss: 0.3365, Val: 0.7353, Test: 0.7348

Epoch: 009, Loss: 0.3398, Val: 0.7358, Test: 0.7355

Epoch: 010, Loss: 0.3377, Val: 0.7361, Test: 0.7361

Epoch: 011, Loss: 0.3359, Val: 0.7362, Test: 0.7361

Epoch: 012, Loss: 0.3359, Val: 0.7365, Test: 0.7361

Epoch: 013, Loss: 0.3332, Val: 0.7369, Test: 0.7364

Epoch: 016, Loss: 0.3366, Val: 0.7370, Test: 0.7366

Epoch: 017, Loss: 0.3346, Val: 0.7371, Test: 0.7367

Epoch: 018, Loss: 0.3351, Val: 0.7374, Test: 0.7367

Epoch: 021, Loss: 0.3364, Val: 0.7375, Test: 0.7367

Epoch: 023, Loss: 0.3382, Val: 0.7376, Test: 0.7368

Epoch: 027, Loss: 0.3358, Val: 0.7376, Test: 0.7371

Epoch: 031, Loss: 0.3339, Val: 0.7379, Test: 0.7371

Epoch: 042, Loss: 0.3363, Val: 0.7379, Test: 0.7371

Epoch: 043, Loss: 0.3367, Val: 0.7379, Test: 0.7372

Epoch: 045, Loss: 0.3368, Val: 0.7380, Test: 0.7375

Epoch: 046, Loss: 0.3354, Val: 0.7382, Test: 0.7375

Epoch: 061, Loss: 0.3361, Val: 0.7383, Test: 0.7375

Epoch: 064, Loss: 0.3348, Val: 0.7383, Test: 0.7375

Epoch: 097, Loss: 0.3367, Val: 0.7383, Test: 0.7377

Epoch: 163, Loss: 0.3340, Val: 0.7385, Test: 0.7377

Epoch: 195, Loss: 0.3324, Val: 0.7385, Test: 0.7380

Epoch: 221, Loss: 0.3358, Val: 0.7386, Test: 0.7380
Train balanced accuracy:0.7417

Epoch: 001, Loss: 0.4275, Val: 0.6098, Test: 0.6097

Epoch: 002, Loss: 0.3839, Val: 0.6890, Test: 0.6888

Epoch: 003, Loss: 0.3573, Val: 0.7175, Test: 0.7174

Epoch: 004, Loss: 0.3454, Val: 0.7279, Test: 0.7277

Epoch: 005, Loss: 0.3422, Val: 0.7320, Test: 0.7317

Epoch: 006, Loss: 0.3405, Val: 0.7338, Test: 0.7336

Epoch: 007, Loss: 0.3384, Val: 0.7346, Test: 0.7344

Epoch: 008, Loss: 0.3386, Val: 0.7353, Test: 0.7348

Epoch: 009, Loss: 0.3383, Val: 0.7362, Test: 0.7358

Epoch: 010, Loss: 0.3332, Val: 0.7363, Test: 0.7361

